_Time,Swing Speed degree/ms,Angle Diff,Stamina,Pattern Diff,CombinedDiff
554.135009765625,1.5,1,0.8243850353067973,1.28125,1.056243326486834
555.635009765625,0.5,1,0.8234084728067973,1.25,1.0292605910084967
556.635009765625,0.75,1,0.8234084728067973,1.25,1.0292605910084967
557.635009765625,0.75,1,0.8243850353067973,1.1875,0.9789572294268218
558.635009765625,0.75,1,0.8214553478067973,1.1875,0.9754782255205718
559.635009765625,0.75,1,0.8232131603067973,1.125,0.9261148053451469
562.635009765625,0.25,1,0.8212600353067973,1.125,0.9239175397201469
563.135009765625,1.5,1.5,0.8241897228067973,1.125,0.9272134381576469
563.635009765625,1.5,1,0.8271194103067973,1.125,0.9305093365951469
564.135009765625,1.5,1,0.8322463634317973,1.09375,0.9102694600035283
564.635009765625,1.5,1,0.8351760509317973,1.09375,0.9134738057066533
565.635009765625,0.75,1.5,0.8351760509317973,1.125,0.9395730572982719
566.635009765625,0.75,1,0.8373733165567973,1.09375,0.915877064983997
567.635009765625,0.75,1.5,0.8373733165567973,1.125,0.9420449811263969
568.635009765625,0.75,1,0.8383498790567973,1.09375,0.916945180218372
569.135009765625,1.5,1,0.8422561290567973,1.09375,0.921217641155872
575.635009765625,0.11538461538461538,1.5,0.8397771627106433,1.125,0.9447493080494737
576.635009765625,0.75,1,0.8417302877106433,1.125,0.9469465736744737
577.635009765625,0.75,1,0.8417302877106433,1.125,0.9469465736744737
578.635009765625,0.75,1,0.8436834127106433,1.125,0.9491438392994737
579.635009765625,0.75,1,0.8460271627106433,1.125,0.9517805580494737
580.135009765625,1.5,1,0.8489568502106433,1.125,0.9550764564869737
580.635009765625,1.5,1,0.8518865377106433,1.125,0.9583723549244737
581.635009765625,0.75,1,0.8489568502106433,1.09375,0.9285465549178911
582.635009765625,0.75,1,0.8460271627106433,1.09375,0.9253422092147661
583.635009765625,0.75,1,0.8479802877106433,1.09375,0.9274784396835161
587.635009765625,0.1875,1,0.8428533345856433,1.09375,0.9218708347030473
588.635009765625,0.75,1,0.8399236470856433,1.0625,0.8924188750284959
592.635009765625,0.1875,1,0.8377263814606433,1.0625,0.8900842803019334
593.135009765625,1.5,1,0.8430530860060979,1.03125,0.8693984949437884
594.385009765625,0.6,1.5,0.8424671485060979,1.0625,0.895121345287729
596.635009765625,0.3333333333333333,1,0.8408395443394312,1.0625,0.8933920158606456
598.635009765625,0.375,2,0.8364450130894312,1.09375,0.9148617330665654
599.635009765625,0.75,2,0.8364450130894312,1.15625,0.9671395463846548
602.135009765625,0.3,2,0.8346872005894312,1.21875,1.0172750257183694
604.635009765625,0.3,1.5,0.8299997005894312,1.25,1.037499625736789
605.635009765625,0.75,1,0.8270700130894312,1.25,1.033837516361789
606.635009765625,0.75,1,0.8270700130894312,1.25,1.033837516361789
611.635009765625,0.15,1,0.8247262630894313,1.25,1.0309078288617892
612.635009765625,0.75,1,0.8266793880894313,1.25,1.0333492351117892
613.635009765625,0.75,1.5,0.8281442318394313,1.28125,1.0610597970442714
614.635009765625,0.75,1,0.8296090755894313,1.28125,1.062936628098959
615.135009765625,1.5,2,0.8325387630894313,1.34375,1.1187239629014234
615.635009765625,1.5,1,0.8374215755894313,1.34375,1.1252852421982984
616.635009765625,0.75,1.5,0.8374215755894313,1.375,1.1514546664354681
617.635009765625,0.75,1.5,0.8374215755894313,1.40625,1.1776240906726378
620.135009765625,0.3,1,0.8356637630894312,1.375,1.149037674247968
621.135009765625,0.75,1,0.8327340755894312,1.375,1.145009353935468
622.135009765625,0.75,1,0.8337106380894312,1.3125,1.0942452124923785
623.135009765625,0.75,1,0.8359079037144312,1.25,1.044884879643039
623.635009765625,1.5,1,0.8388375912144312,1.1875,0.9961196395671371
624.635009765625,0.75,1.5,0.8403024349644312,1.1875,0.9978591415202621
625.635009765625,0.75,1.5,0.8417672898902169,1.21875,1.0259038845537019
627.135009765625,0.5,1,0.8407907273902169,1.21875,1.0247136990068269
630.635009765625,0.21428571428571427,1,0.8386980934616454,1.21875,1.0221633014063802
631.635009765625,0.75,1,0.8386980934616455,1.21875,1.0221633014063805
632.135009765625,1.5,1,0.8426043434616455,1.1875,1.000592657860704
632.635009765625,1.5,1,0.8455340309616455,1.1875,1.004071661766954
633.635009765625,0.75,1.5,0.8455340309616454,1.15625,0.9776487232994024
635.635009765625,0.375,1,0.8450457497116454,1.15625,0.97708414810409
638.635009765625,0.25,1,0.8430926247116454,1.125,0.948479202800601
639.635009765625,0.75,1,0.8430926247116455,1.09375,0.9221325582783623
643.635009765625,0.1875,1,0.8408953590866455,1.09375,0.9197292990010185
644.635009765625,0.75,1,0.8408953590866455,1.09375,0.9197292990010185
645.635009765625,0.75,1,0.8379656715866455,1.09375,0.9165249532978935
650.135009765625,0.16666666666666666,1.5,0.8366635882533122,1.125,0.9412465367849763
651.635009765625,0.5,1,0.8327573382533122,1.125,0.9368520055349763
652.635009765625,0.75,1.5,0.8348499721818836,1.125,0.9392062187046191
657.635009765625,0.15,1,0.8325062221818835,1.09375,0.9105536805114351
658.135009765625,1.5,1,0.8354359096818835,1.09375,0.9137580262145601
658.635009765625,1.5,1,0.8383655971818835,1.09375,0.9169623719176851
659.135009765625,1.5,1,0.8383655971818835,1.09375,0.9169623719176851
664.635009765625,0.13636363636363635,2,0.836945142636429,1.15625,0.9677178211733711
667.635009765625,0.25,2,0.832062330136429,1.21875,1.014075964853773
668.635009765625,0.75,1,0.833527173886429,1.1875,0.9898135189901345
669.135009765625,1.5,2,0.8370427988864291,1.25,1.0463034986080364
669.635009765625,1.5,1,0.8421209238864291,1.25,1.0526511548580364
670.135009765625,1.5,2,0.8421209238864291,1.3125,1.1052837126009383
670.635009765625,1.5,1,0.8472478770114291,1.3125,1.1120128385775008
671.635009765625,0.75,2,0.8443181895114291,1.375,1.160937510578215
673.635009765625,0.375,2,0.8399236582614291,1.4375,1.2073902587508043
674.635009765625,0.75,2,0.8399236582614291,1.46875,1.233637873071474
675.135009765625,1.5,2,0.8428533457614291,1.53125,1.2906191856971883
677.635009765625,0.3,2,0.841095533261429,1.5625,1.3142117707209828
678.135009765625,1.5,1,0.844025220761429,1.5625,1.3187894074397328
679.635009765625,0.5,1,0.843048658261429,1.5625,1.3172635285334828
680.635009765625,0.75,1.5,0.840118970761429,1.59375,1.3389396096510275
682.135009765625,0.5,1.5,0.836212720761429,1.625,1.3588456712373223
683.635009765625,0.5,1.5,0.835236158261429,1.59375,1.3311576272291525
686.635009765625,0.25,1,0.833283033261429,1.53125,1.2759646446815633
689.635009765625,0.25,1.5,0.831329908261429,1.5625,1.2989529816584828
692.635009765625,0.25,1,0.829376783261429,1.5,1.2440651748921436
693.635009765625,0.75,1.5,0.829376783261429,1.53125,1.2699831993690633
694.635009765625,0.75,1,0.829376783261429,1.46875,1.218147150415224
695.635009765625,0.75,1.5,0.830353345761429,1.5,1.2455300186421436
696.635009765625,0.75,1,0.827423658261429,1.4375,1.1894215087508042
697.635009765625,0.75,2,0.828400220761429,1.4375,1.1908253173445542
698.635009765625,0.75,1,0.828400220761429,1.375,1.139050303546965
699.635009765625,0.75,1,0.8254705332614292,1.3125,1.0834300749056258
700.635009765625,0.75,1,0.8254705332614292,1.25,1.0318381665767864
701.635009765625,0.75,1,0.8254705332614292,1.25,1.0318381665767864
708.635009765625,0.10714285714285714,1,0.8247171850471433,1.25,1.0308964813089292
709.635009765625,0.75,2,0.8261820287971433,1.28125,1.0585457243963399
710.635009765625,0.75,2,0.8261820287971433,1.3125,1.0843639127962506
711.635009765625,0.75,2,0.8261820287971433,1.34375,1.1101821011961612
714.635009765625,0.25,2,0.8267078701432972,1.40625,1.1625579423890116
715.635009765625,0.75,2,0.8267078701432972,1.4375,1.1883925633309897
719.635009765625,0.1875,1,0.8245106045182972,1.4375,1.1852339939950522
720.635009765625,0.75,1,0.8245106045182972,1.40625,1.1594680376038553
721.135009765625,1.5,1,0.8297189378516305,1.40625,1.1667922563538555
722.635009765625,0.5,1,0.8312213416977844,1.375,1.1429293448344535
724.510009765625,0.39999999999999997,1.5,0.8298541541977844,1.40625,1.1669824043406343
728.135009765625,0.20689655172413793,1,0.8277326563529569,1.34375,1.1122657569742858
729.635009765625,0.5,1,0.8267560938529569,1.34375,1.1109535011149108
732.635009765625,0.25,1,0.8248029688529569,1.34375,1.1083289893961608
733.635009765625,0.75,1,0.8272443751029569,1.34375,1.1116096290445983
734.135009765625,1.5,1,0.8301740626029569,1.34375,1.1155463966227233
737.635009765625,0.21428571428571427,1.5,0.8280814286743855,1.375,1.13861196442728
739.010009765625,0.5454545454545454,1,0.8272824229925672,1.3125,1.0858081801777444
740.635009765625,0.4615384615384615,1,0.8251790576079517,1.25,1.0314738220099398
741.635009765625,0.75,1,0.8268066617746184,1.1875,0.9818329108573594
742.135009765625,1.5,1,0.8268066617746184,1.125,0.9301574944964457
743.635009765625,0.5,1,0.8268066617746184,1.0625,0.878482078135532
744.635009765625,0.75,1.5,0.8268066617746184,1.09375,0.9043197863159889
745.635009765625,0.75,1,0.8291504117746183,1.09375,0.9068832628784889
746.635009765625,0.75,1,0.8291504117746185,1.09375,0.906883262878489
747.135009765625,1.5,1.5,0.8320800992746185,1.125,0.9360901116839457
747.635009765625,1.5,1,0.8350097867746183,1.09375,0.9132919542847389
751.635009765625,0.1875,1,0.8328125211496183,1.09375,0.9108886950073951
753.635009765625,0.375,1,0.8313476773996183,1.09375,0.9092865221558326
756.635009765625,0.25,1,0.8293945523996183,1.09375,0.9071502916870826
763.635009765625,0.10714285714285714,1,0.8268833916853326,1.09375,0.9044037096558326
